Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Dist_SMA_50,Dist_SMA_200,Ret_1d,Ret_5d,Day_Range,Future_Close,Target,Ticker
2022-08-24,2972.830322265625,3020.910934628797,2968.127137915689,3006.2995153561064,1691923,2957.9902880859377,3187.4009899902344,44.99384975784569,26.062127229794896,37.15165768133794,1.005016931339991,0.9326816210453437,-0.008905088196259126,-0.04285376061143098,0.017557730506720735,2859.910888671875,0,TCS.NS
2022-08-25,2938.904296875,2993.6514138253665,2935.753754187514,2991.6880935432914,1946930,2958.284375,3186.2517053222655,32.84304160862271,15.79721318572274,32.8807687822149,0.9934488792596214,0.9223704115923735,-0.01141202884555137,-0.048221712140356865,0.019352839543269277,2858.72412109375,0,TCS.NS
2022-08-26,2942.556640625,2974.3365165870837,2937.625376662145,2953.60661370245,1457962,2958.728935546875,3185.147325439453,30.594821805130678,7.866231448221697,27.87786131541626,0.9945340396926609,0.9238369029661813,0.0012427569532915683,-0.04830551220595314,0.012429258437676683,2861.46337890625,0,TCS.NS
2022-08-29,2860.687255859375,2869.95628455178,2813.6110510349017,2853.792448712778,2539173,2958.7074169921875,3183.6202758789063,22.426330010355116,-4.968035437941126,21.308681964744785,0.9668706136436905,0.8985642155673296,-0.027822534878457206,-0.06617884035508459,0.019743984375000016,2855.6650390625,0,TCS.NS
2022-08-30,2932.4658203125,2946.48373853007,2869.408598350499,2881.1889648418937,3431525,2961.08875,3182.5487536621094,33.363873311744726,-9.24083158396843,15.198779255002144,0.9903336468089652,0.921420549155188,0.02509137072083134,-0.022361978824563145,0.026751157636687856,2876.257568359375,0,TCS.NS
2022-09-01,2859.910888671875,2913.1512843206556,2850.139548076729,2913.1512843206556,3546935,2961.590908203125,3181.096848144531,29.769965389582268,-18.271013064763338,8.504820791049047,0.9656670949219851,0.899032951587124,-0.024741953047859644,-0.03798381385846905,0.021630094043887146,2894.567626953125,1,TCS.NS
2022-09-02,2858.72412109375,2888.494977350856,2849.5007963539897,2888.494977350856,2052900,2960.2559033203124,3179.4680908203127,19.768096276624306,-25.23239582016822,1.7573774688055932,0.9657016874410481,0.8991202425800066,-0.0004149666280952591,-0.02728233643623823,0.013499826484943155,2938.40185546875,1,TCS.NS
2022-09-05,2861.46337890625,2874.7506812553165,2842.149000623792,2852.559546387628,2147912,2958.775302734375,3177.7299755859376,21.17585121418108,-30.18040566548325,-4.630179158052176,0.967110742158016,0.9004740493655784,0.0009582099203935268,-0.02755877681305252,0.011428922026469248,2961.506103515625,1,TCS.NS
2022-09-06,2855.6650390625,2868.2674331273474,2836.7615594415147,2863.38165049069,1936453,2955.6148681640625,3175.948875732422,21.290274861228767,-34.175660937348766,-10.539275513911495,0.9661830672939982,0.8991533399302406,-0.0020263547269181448,-0.001755597990164226,0.011003029819805426,2949.08642578125,1,TCS.NS
2022-09-07,2876.257568359375,2887.4899169829637,2832.7885129576066,2832.7885129576066,1291534,2953.15228515625,3174.4265270996093,23.62609358257737,-35.27367158037168,-15.486154727203534,0.9739618179585999,0.9060715514456517,0.007211115104604593,-0.019167572751840334,0.01931009101990654,2849.592041015625,0,TCS.NS
2022-09-08,2894.567626953125,2907.2157254943163,2885.8466147455233,2894.8873409194225,1346113,2950.6624365234375,3173.2043505859374,27.819607447512084,-34.27132571109769,-19.243188923982366,0.9809890793077621,0.912190740699898,0.006365931478172104,0.012118118231769337,0.007381672663643662,2834.934814453125,0,TCS.NS
2022-09-09,2938.40185546875,2952.8763812176703,2893.5174930843323,2917.7176551694624,1561185,2948.986416015625,3172.279462890625,33.85197839472565,-29.598708003598404,-21.314292739905575,0.9964107801618239,0.9262745889327284,0.015143618724764663,0.02787178160602477,0.02034428794992175,2747.585693359375,0,TCS.NS
2022-09-12,2961.506103515625,2986.025978717597,2945.1139634105625,2958.7207573473165,1785928,2948.2761669921874,3171.443681640625,39.15655295987299,-23.757444052347182,-21.802923002393896,1.00448734642689,0.9338037817476245,0.007862861917227182,0.03496208455675398,0.01382760275887429,2765.941650390625,0,TCS.NS
2022-09-13,2949.08642578125,2980.2268757426973,2945.1138574436827,2980.2268757426973,1972678,2947.743779296875,3170.6404040527345,43.97159065716733,-19.900958621461086,-21.422530126207334,1.0004554827640737,0.930123271630459,-0.004193703237562629,0.032714406431021636,0.011781995050381569,2776.443359375,0,TCS.NS
2022-09-14,2849.592041015625,2868.769529393439,2843.564964154141,2862.9250506878957,5090269,2944.3471240234376,3169.3279162597655,37.45693776575337,-24.58957812419021,-22.05593972580391,0.9678179647247808,0.8991155589789926,-0.033737358083450464,-0.00927091079640685,0.008803781025717728,2740.73681640625,0,TCS.NS
2022-09-15,2834.934814453125,2865.436060438595,2830.9622459914413,2858.3586548236162,2138023,2942.115537109375,3167.937852783203,38.98609564372241,-29.152012296565772,-23.475154239956282,0.9635701857033273,0.8948833424754475,-0.005143622789343549,-0.020601630428227602,0.012060702875399391,2746.3984375,0,TCS.NS
2022-09-16,2747.585693359375,2825.8025713910124,2739.640779688785,2809.0450127742342,5322221,2938.478515625,3165.8620068359373,32.45681979841844,-39.36237337588818,-26.652598067142662,0.9350368494271523,0.8678791707998035,-0.030811685915466125,-0.06493875633594537,0.03067298363337125,2723.2490234375,0,TCS.NS
2022-09-19,2765.941650390625,2777.9960264276096,2728.4998893506736,2772.516744324202,2072220,2934.3989111328124,3163.755340576172,40.374810883206436,-45.44907709792551,-30.411893873299235,0.9425922426214521,0.8742590221552662,0.0066807587023087756,-0.06603547191506509,0.01785242133460972,2734.526611328125,0,TCS.NS
2022-09-20,2776.443359375,2812.6521895214205,2767.0372146817786,2785.3014867258826,1544295,2930.03568359375,3161.4814965820315,31.895680355362174,-48.86218069794268,-34.101951238227926,0.9475800499363319,0.8782095869853083,0.0037967933932705478,-0.05854120275926289,0.01637703317110647,2755.576904296875,0,TCS.NS
2022-09-21,2740.73681640625,2777.4479612773107,2737.951470127734,2765.210987304476,2253818,2925.3663623046873,3158.7351501464846,34.878307638834244,-53.827815941070185,-38.04712417879638,0.9368866927994001,0.8676690783268581,-0.012860533548499142,-0.03820028377485851,0.014283355350066024,2772.19677734375,1,TCS.NS
2022-09-22,2746.3984375,2766.991448365913,2720.737269615693,2730.5086103532058,2017983,2923.5727587890624,3156.028175048828,35.90731935028958,-56.65320921021839,-41.768341185080786,0.939398011985018,0.8702071987863383,0.00206572957310569,-0.031230480680454087,0.01693976667015044,2737.175537109375,0,TCS.NS
2022-09-23,2723.2490234375,2760.18847389045,2720.4636769957488,2743.2940200386806,2652374,2921.8462548828124,3153.6753051757814,33.504083433277515,-60.067892702881636,-45.42825148864096,0.9320302253708836,0.8635159805348794,-0.008429007876793237,-0.008857474393135112,0.014480692410119846,2743.79638671875,0,TCS.NS
2022-09-26,2734.526611328125,2763.247356324872,2672.1543031670485,2702.975261002402,2925489,2921.1823388671874,3151.161618652344,35.72875303224055,-61.159043496993945,-48.57440989031156,0.936102678338304,0.8677836754363615,0.004141225350148048,-0.011357809756421755,0.03370103103497933,2725.897216796875,0,TCS.NS
2022-09-27,2755.576904296875,2762.471712997518,2717.724237315905,2748.2254887015215,2227447,2921.5238818359376,3148.5617211914064,35.79799985749386,-59.63773891371147,-50.78707569499154,0.943198486731254,0.8751859256086532,0.0076979660324190124,-0.007515534220306264,0.016282315940077747,2822.880615234375,1,TCS.NS
2022-09-28,2772.19677734375,2785.2557764221942,2721.37652965388,2721.37652965388,2739767,2922.273623046875,3146.158494873047,35.54157750902442,-56.44039942262907,-51.917740440519054,0.9486438078489553,0.8811370380294884,0.006031358813088916,0.011478650831841408,0.023473137977139378,2832.7431640625,1,TCS.NS
2022-09-29,2737.175537109375,2790.6442451926923,2730.5090323395707,2788.9547106237624,2493902,2921.0645361328125,3143.4218872070314,25.71894028887823,-56.085883094493056,-52.75136897131386,0.9370472659029685,0.8707630204679235,-0.012633028261410661,-0.003358180031234115,0.0215619180275868,2798.908447265625,1,TCS.NS
2022-09-30,2743.79638671875,2757.6314856967606,2694.07194317331,2731.2854030730373,2817353,2919.7915283203124,3140.840986328125,22.641662253894637,-54.64081383045368,-53.12925794314182,0.9397233878191268,0.8735865326077684,0.002418861895999269,0.007545165023253642,0.02327092674091771,2847.902587890625,1,TCS.NS
2022-10-03,2725.897216796875,2758.5446069021023,2715.8975712712413,2735.0750591652213,1763331,2916.5067041015627,3138.106691894531,22.334087688833506,-54.3138037303961,-53.36616710059268,0.9346445914090894,0.8686438940516716,-0.00652350517280198,-0.0031557178838566013,0.015592638120826329,2803.15478515625,1,TCS.NS
2022-10-04,2822.880615234375,2829.13621864967,2760.6451868876543,2766.9919779070856,2145875,2914.9332373046873,3136.098673095703,46.66818523440555,-45.70207111305308,-51.833347903084764,0.9684203326195459,0.9001249353062784,0.03557852359211933,0.024424544578142804,0.024752884109848876,2831.647216796875,0,TCS.NS
2022-10-06,2832.7431640625,2852.8795705385355,2824.0676339984425,2841.007792556141,1790816,2913.6720849609374,3134.089167480469,49.72331791655956,-37.64740979849739,-48.996160282167295,0.9722244238409133,0.9038489375016013,0.003493788853449642,0.021840580442765045,0.01014144931794434,2833.97607421875,0,TCS.NS
2022-10-07,2798.908447265625,2835.528404080667,2792.6987727620476,2828.5878911086593,1939879,2911.81185546875,3131.898070068359,57.49139027157706,-33.606813130735645,-45.91829085188097,0.9612257199959269,0.8936780139861109,-0.011944152659555618,0.022553507920593185,0.015141700723972293,2830.18603515625,1,TCS.NS
2022-10-10,2847.902587890625,2855.619198954467,2744.2071291519583,2748.773197586487,3064063,2911.86025390625,3130.0758984375,60.98133011635804,-26.149755371027823,-41.96458375571034,0.978035461719076,0.909850968569889,0.017504731415157293,0.037942393129387186,0.04053156146179393,2849.04736328125,0,TCS.NS
2022-10-11,2803.15478515625,2872.056705080309,2788.3607697714624,2830.9620940378245,4730645,2909.681318359375,3127.7978845214843,53.27804509746349,-23.578953579457448,-38.28745772045976,0.9633889345438043,0.8962071363460555,-0.015712546814151573,0.028342069496720912,0.029564484627016042,2879.215087890625,1,TCS.NS
2022-10-12,2831.647216796875,2840.0030324884474,2796.305893237731,2817.1726913065004,1665247,2906.7635986328123,3125.560955810547,61.3576927933649,-19.023186078211893,-34.43460339201019,0.9741580698646192,0.9059644834418364,0.010164416104134988,0.003105551653580063,0.015510990641631939,2858.29443359375,0,TCS.NS
2022-10-13,2833.97607421875,2840.0945613198273,2787.4478815426237,2831.647334730693,2054781,2903.136328125,3123.191397705078,61.03319943652615,-15.051286320468535,-30.55793997770186,0.9761774005456653,0.9073975025357576,0.0008224391117863661,0.000435235418406954,0.018592244567846465,2890.75146484375,1,TCS.NS
2022-10-14,2830.18603515625,2876.6230391115005,2804.47915971791,2872.05697079545,2245977,2899.48986328125,3120.765860595703,64.16298160681974,-12.070213713883732,-26.860394724938235,0.9760979236373079,0.9068882965209104,-0.0013373574664157228,0.011174923538918025,0.025119236883942905,2872.531005859375,1,TCS.NS
2022-10-17,2849.04736328125,2864.291634309241,2812.1495572705244,2813.2482052089185,1517005,2896.3484765625,3118.3208337402343,64.86870458102811,-8.09245585301096,-23.10680695055278,0.9836687078008691,0.9136479262988448,0.006664342163626991,0.0004019714001077812,0.018534474470532723,2894.780029296875,1,TCS.NS
2022-10-18,2879.215087890625,2888.966117534846,2864.428608029881,2884.0676909336617,1793722,2892.9392431640626,3115.9794604492185,65.68120479928064,-2.477215043283195,-18.980888569098866,0.9952559821966993,0.9240160676397847,0.010588705894531314,0.02713382191277569,0.008507952008928517,2895.146484375,0,TCS.NS
2022-10-19,2858.29443359375,2892.3080331440333,2849.2759098272336,2892.3080331440333,1194289,2888.8294091796874,3113.5869958496096,60.80204219907643,0.28153641693279496,-15.128403571892534,0.9894299831312614,0.9180069281519473,-0.00726609636941089,0.00941050023421286,0.014878125989237176,2890.843017578125,1,TCS.NS
2022-10-20,2890.75146484375,2893.223478172987,2842.8667404199764,2842.8667404199764,1587601,2885.1842431640625,3111.1804772949217,69.39282488261898,5.028907872464515,-11.096941283021124,1.0019295896589198,0.9291493971308189,0.01135538412996584,0.020033828493295047,0.01771336553945246,2896.19970703125,0,TCS.NS
2022-10-21,2872.531005859375,2893.5892755066106,2863.0090950828703,2891.208909577248,1021913,2881.0029931640624,3108.6620837402343,65.79332166024608,7.237565044028543,-7.430040017611191,0.9970593618525252,0.9240409309471312,-0.006303018161874285,0.014961903626518058,0.010576952887230746,2923.57470703125,1,TCS.NS
2022-10-24,2894.780029296875,2909.7039805107565,2888.645707524052,2902.4710109401917,260949,2877.635654296875,3105.8963928222656,70.49995732534211,10.660365950735013,-3.8119588239419504,1.005957799061323,0.9320272356755747,0.007745442396310587,0.016051914968150838,0.007255291407676553,2984.50634765625,1,TCS.NS
2022-10-25,2895.146484375,2915.4264280577722,2885.120736143405,2911.993013876971,2069643,2873.0291064453127,3102.829987792969,61.46010541712707,13.249794804663452,-0.3996080982208699,1.007698278405906,0.9330664250909559,0.00012659168379514085,0.005533242914494085,0.010407199388853936,2968.026123046875,1,TCS.NS
2022-10-27,2890.843017578125,2906.041686699849,2869.7391444552,2893.8644666841983,2438421,2868.7191357421875,3099.8495349121094,59.37898793304174,14.784258295544532,2.6371651805322105,1.0077121114996201,0.9325752701929416,-0.0014864418156734782,0.011387414677028751,0.012544658764287111,2936.02685546875,1,TCS.NS
2022-10-28,2896.19970703125,2910.1622599537905,2879.4904223862422,2884.068308590354,1355739,2864.6779248046873,3097.1374560546874,67.29584861439639,16.245305963628653,5.358793337151499,1.0110036042633699,0.9351214623585343,0.001852985243596006,0.0018847148410230385,0.010634920634920636,2945.77783203125,1,TCS.NS
2022-10-31,2923.57470703125,2928.930922074246,2909.520733723584,2928.930922074246,1919414,2861.0307958984376,3094.3543054199217,64.57267838487672,19.38863042194407,8.164760754110015,1.0218606214314347,0.9448092941103925,0.009452041561063718,0.017769591021909337,0.006627055696115972,2960.70166015625,1,TCS.NS
2022-11-01,2984.50634765625,2987.161655114422,2933.0051406217462,2943.1223113317665,2991060,2858.964853515625,3091.7568237304686,82.87488869337082,26.491039657980764,11.830016534884164,1.0439115206282612,0.9653108306413272,0.020841485760038303,0.030995902089724137,0.01840104105906829,2944.54150390625,0,TCS.NS
2022-11-02,2968.026123046875,2993.9369986586084,2950.0351231548316,2993.9369986586084,1405955,2856.4871142578127,3088.9141552734377,75.84807877396905,30.43905131671454,15.551823491250241,1.0390476148946477,0.960863906813279,-0.0055219264728041395,0.02517304014328947,0.014663593630542822,2935.019287109375,0,TCS.NS
2022-11-03,2936.02685546875,2955.528692338531,2925.268824580231,2955.528692338531,1422652,2853.9392333984374,3086.164362792969,67.3863853787986,30.632690942633417,18.56799698152688,1.0287629186738372,0.9513514221295897,-0.010781329493581238,0.015629986691037656,0.01023839417859187,3036.0078125,1,TCS.NS
2022-11-04,2945.77783203125,2948.2042455957,2898.854503109152,2945.411690583201,1464013,2852.8639599609373,3083.2917333984374,69.30133240277667,31.213168085389043,21.097031202299313,1.0325686304619954,0.9554002951204302,0.003321146924912366,0.017118337827200403,0.016754785975870254,3053.9072265625,1,TCS.NS
2022-11-07,2960.70166015625,2969.033501281052,2925.3605177771983,2956.3984924389792,1474498,2852.62138671875,3080.1765002441407,68.89227993238475,32.502757058084626,23.378176373456377,1.037888054103745,0.9612116902786509,0.005066175718590804,0.012699163471249442,0.014772360226656775,3051.251708984375,1,TCS.NS
2022-11-09,2944.54150390625,2975.4422281636503,2931.3570607720326,2975.4422281636503,1162267,2852.734130859375,3076.7501672363283,61.60348238469457,31.85358772548898,25.0732586438629,1.0321822395062166,0.9570297696777786,-0.0054582183904159365,-0.013390771904835952,0.014816341239744275,3072.08203125,1,TCS.NS
2022-11-10,2935.019287109375,2952.7357912688035,2902.379056844064,2902.379056844064,1573092,2852.5833837890623,3073.405144042969,64.20323325635104,30.22236838737399,26.10308059256512,1.028898683133607,0.9549731159909651,-0.0032338538221461377,-0.011120803715708671,0.01735015772870668,3066.267333984375,1,TCS.NS
2022-11-11,3036.0078125,3059.4924990197137,2980.249257027602,2993.5709484176764,3265394,2856.089794921875,3070.876964111328,71.44778013294689,36.65599778739261,28.21366403153062,1.0629945241560748,0.988645213722713,0.034408130070615606,0.034053147996593314,0.026471142110060034,3061.186279296875,0,TCS.NS
2022-11-14,3053.9072265625,3066.267516641527,3029.644434925892,3043.378090569255,1342074,2858.518623046875,3068.836807861328,76.80646313609319,42.70673194011488,31.112277613247475,1.068353097978897,0.9951351009409873,0.005895707510634063,0.036706568077026214,0.01203369434416377,3006.297607421875,0,TCS.NS
2022-11-15,3051.251708984375,3057.9810651756884,3014.079196913188,3040.630927384173,1400708,2862.345439453125,3066.7519348144533,74.54739744915545,46.74881305706822,34.239584702011626,1.065997020110662,0.9949457190670963,-0.0008695475602623626,0.030583982860112435,0.014438407459161423,3035.09228515625,0,TCS.NS
2022-11-16,3072.08203125,3083.5723462258043,3041.0438302157363,3057.0206075656624,1748235,2866.61259765625,3065.052354736328,76.0830508108575,51.04461385014929,37.60059053163916,1.0716767357269492,1.0022934931283667,0.006826812158528428,0.04331422300366761,0.013911753131403934,3029.004150390625,0,TCS.NS
2022-11-17,3066.267333984375,3076.338680856226,3037.6555530984356,3058.027141089224,1417986,2870.7086767578126,3063.330262451172,75.7455606036719,53.364714246898984,40.75341527469113,1.068122083863775,1.0009587838337917,-0.0018927545574878302,0.044717950390119166,0.01264970059880239,3094.7880859375,0,TCS.NS
2022-11-18,3061.186279296875,3078.856962431135,3040.631617644428,3067.183354142979,1164540,2874.8191015625,3062.1285314941406,74.23330615183913,54.16898553142528,43.43652932603796,1.0648274451888406,0.9996922884890119,-0.0016570814394377686,0.008293281293022092,0.012462686567164073,3103.48583984375,1,TCS.NS
2022-11-21,3006.297607421875,3052.2595361871263,2996.6840472336826,3042.005116692304,1304194,2877.41990234375,3060.4677990722657,61.241769390993,49.8032187183735,44.70986720450507,1.0447893284442602,0.9823000288822474,-0.01793052328968603,-0.015589739834439786,0.01826936077407825,3108.61376953125,1,TCS.NS
2022-11-22,3035.09228515625,3038.754593583058,2980.432376592047,3003.0929099829245,1149739,2880.2303955078123,3058.7420483398437,57.53238708326487,48.11219942521075,45.39033364864621,1.0537671881700748,0.9922681406899186,0.009578119499309423,-0.005295998288356141,0.01942071682069355,3110.53564453125,1,TCS.NS
2022-11-23,3029.004150390625,3048.8721312849716,3013.16461983749,3048.8721312849716,1150011,2882.04244140625,3056.694541015625,59.369776145159015,45.75337641450369,45.46294220181771,1.0509922084675016,0.990941067138557,-0.0020059142173041167,-0.014022373237815855,0.011711711711711651,3104.53955078125,1,TCS.NS
2022-11-24,3094.7880859375,3106.507518435222,3029.004000302029,3036.282794107429,1296591,2884.7080810546877,3054.72466796875,72.10037995935319,48.63161106325015,46.0966759741042,1.0728253947990483,1.0131152304457574,0.021718007728180666,0.009301456411520581,0.02552579037881641,3182.2255859375,1,TCS.NS
2022-11-25,3103.48583984375,3116.029424986876,3065.3521428901718,3097.3973415165624,1588981,2887.7960693359373,3052.9412280273436,72.01832986114898,51.026269734268226,47.08259472613701,1.0746900976831828,1.0165560382729888,0.0028104521746648015,0.01381802892328099,0.016361246720736047,3148.80712890625,1,TCS.NS
2022-11-28,3108.61376953125,3128.5275754328195,3081.4211689370973,3081.833134008449,2195437,2892.97650390625,3051.227303466797,71.23142310053744,52.72999647741062,48.212075076391734,1.0745382015145424,1.0188076666721129,0.0016523128997933956,0.03403394323196052,0.015285190484811334,3136.675537109375,0,TCS.NS
2022-11-29,3110.53564453125,3139.513567487758,3097.397025025105,3097.397025025105,1576028,2898.4885205078126,3049.6853881835937,74.84237664163595,53.61722544736631,49.293105150586655,1.073157827786148,1.0199529618968004,0.0006182418088851449,0.024857023209466034,0.013597398758498363,3099.549072265625,0,TCS.NS
2022-11-30,3104.53955078125,3126.6048295738315,3090.0733847482097,3097.398003141687,3410702,2905.62759765625,3048.274305419922,75.64070844433087,53.22300447855832,50.07908501618099,1.0684574834316163,1.018458065030856,-0.0019276724124804856,0.024937371043510792,0.011794236578111031,3095.199951171875,0,TCS.NS
2022-12-01,3182.2255859375,3186.2084358941975,3131.273807689125,3135.8516933728815,2180856,2913.9532763671873,3047.174296875,73.79334510337989,58.504788524252035,51.7642257177952,1.0920647258643648,1.0443201720364341,0.02502336784103787,0.0282531461192157,0.017518248175182483,3067.686767578125,0,TCS.NS
2022-12-02,3148.80712890625,3176.0455496628215,3124.8648753673483,3166.1574950689755,2411749,2921.4005517578125,3045.8628674316406,64.70016518824198,59.310357360701346,53.273452046376434,1.077841628739204,1.0337980618153748,-0.01050159900006109,0.01460334971748467,0.016164917372298374,3014.7666015625,0,TCS.NS
2022-12-05,3136.675537109375,3148.8069338376527,3119.371219112565,3143.1762240133357,1475065,2929.319326171875,3044.831854248047,62.85491960715446,58.297837219015946,54.27832908090434,1.0707864824039104,1.0301637946716797,-0.003852757981111732,0.009027100070510441,0.009364958445601514,3008.997802734375,0,TCS.NS
2022-12-06,3099.549072265625,3120.2409809241094,3083.6637199260313,3113.0080111353977,1166999,2936.3823388671876,3043.4396960449217,53.940103285654956,53.87853407524199,54.19837007977188,1.055567264262114,1.0184361715113395,-0.011836246498725944,-0.003532051556760285,0.011749812678682262,3050.794677734375,0,TCS.NS
2022-12-07,3095.199951171875,3107.1938767444476,3070.8455115491956,3083.9383084361316,1167505,2943.821357421875,3041.645587158203,54.16786242832464,49.455178259106106,53.249731715638724,1.0514224796176401,1.0176070362174272,-0.0014031463907654418,-0.00300836869899912,0.011786346405121271,3081.2373046875,0,TCS.NS
2022-12-08,3067.686767578125,3095.1999029772983,3057.5237727854305,3076.338926101875,1285619,2950.484560546875,3039.7351733398436,50.879576101534774,43.231210444009776,51.246027461312934,1.0397230368863637,1.009195404416619,-0.008888984242628073,-0.035993305712056056,0.01224706740606385,3026.073974609375,0,TCS.NS
2022-12-09,3014.7666015625,3089.2488906667168,2999.751226008685,3089.2488906667168,1797896,2955.6683544921875,3037.690887451172,51.152070365664194,33.64066731191542,47.724955431433436,1.019994884399155,0.9924533842520405,-0.01725083752843659,-0.042568668659712205,0.02897068764139507,2966.698486328125,0,TCS.NS
2022-12-12,3008.997802734375,3017.741607254991,2962.898637724273,2980.6607410250676,1527610,2960.404375,3035.5738806152344,46.213026850331595,25.283150509177176,43.23659444698219,1.0164144561279318,0.9912451223636589,-0.0019135142419102191,-0.04070479489015377,0.01839960139571499,2931.723876953125,0,TCS.NS
2022-12-13,3050.794677734375,3054.7773041757973,2991.9230229239793,3000.529358628512,1378016,2966.6767578125,3034.002862548828,52.86537789831623,21.781335059633875,38.945542569512526,1.0283542585825562,1.0055345416422714,0.013890629950616074,-0.01572951206596407,0.020947730796591048,2970.0859375,0,TCS.NS
2022-12-14,3081.2373046875,3091.903687873763,3058.851267063588,3066.084459852981,1213311,2973.425576171875,3033.1856945800782,48.03553201038013,21.217998779931804,35.40003381159638,1.0362584250904396,1.0158419612070846,0.009978589242765068,-0.0045110644561391355,0.010780009893060806,2992.609619140625,0,TCS.NS
2022-12-15,3026.073974609375,3080.688059428898,3020.443041304329,3075.240420368231,1415694,2979.429111328125,3032.19494140625,40.109954891420635,16.134344323449568,31.54689591396702,1.0156556378884467,0.9979813412675781,-0.017902980076933583,-0.013564876769215362,0.019590344132298848,2984.50634765625,0,TCS.NS
2022-12-16,2966.698486328125,3014.0795978681235,2952.9190072516453,2998.5147882801048,2703680,2982.30546875,3031.640810546875,34.07629440631507,7.231050805781706,26.683726892329958,0.9947668062224302,0.9785784899079008,-0.01962129438323279,-0.015944224408437457,0.020396961474236662,2955.8037109375,0,TCS.NS
2022-12-19,2931.723876953125,2971.5056596737454,2924.811224719698,2954.567482288454,2120965,2984.2850830078123,3030.3730505371095,31.321741321419992,-2.616866524935631,20.82360820887684,0.9823873374718907,0.967446524919927,-0.011789067725007651,-0.025680951216058956,0.01580415246358839,2978.280517578125,1,TCS.NS
2022-12-20,2970.0859375,2974.709646013963,2896.56506036106,2928.8391493182753,1529971,2987.7086328125,3029.1457861328126,36.84481079929332,-7.2424280763175375,15.210400951837967,0.9941016017696777,0.9805028041558171,0.013085154727035198,-0.026454989194589773,0.02668107795236613,2984.322998046875,0,TCS.NS
2022-12-21,2992.609619140625,3005.885487286838,2966.469847843375,2974.7100418651626,1432566,2990.6027734375,3028.0675524902344,29.20268483405087,-8.987147815312255,10.370891198407923,1.000671050572463,0.9882902436174353,0.007583511761812378,-0.02876366757342752,0.013250245868921316,2982.126220703125,0,TCS.NS
2022-12-22,2984.50634765625,3015.9106839405317,2971.1390573703543,3015.9106839405317,1384101,2994.2298046875,3026.95671875,30.919719336923848,-10.898090660112757,6.117094826703788,0.9967526016152709,0.9859758909564851,-0.002707760956372929,-0.013736487376681095,0.01484514339518824,2992.79296875,0,TCS.NS
2022-12-23,2955.8037109375,2991.0534327547557,2945.4118204185,2945.4118204185,1360281,2996.7129345703124,3025.7930712890625,29.77378668820195,-14.560742363260033,1.981527388711024,0.9863486344785046,0.9768690856570224,-0.009617214163839982,-0.0036723568103846915,0.015495833899984329,2981.760009765625,0,TCS.NS
2022-12-26,2978.280517578125,2995.7681287685164,2952.7818306731797,2955.80327966544,870157,2999.5990234375,3024.920264892578,35.97962750535167,-15.471385277718582,-1.5090551445748974,0.9928928814508866,0.9845814953022871,0.007604296103104868,0.015880295204808048,0.014543017253909465,2986.108642578125,0,TCS.NS
2022-12-27,2984.322998046875,2997.41579282858,2958.6868440523012,2993.2040495462334,835883,3002.6817626953125,3023.557230224609,37.23104191315066,-15.52651863167921,-4.312547841995761,0.9938858773258882,0.987023816918187,0.0020288486705959397,0.00479348437939775,0.012938960436776755,3031.79638671875,1,TCS.NS
2022-12-28,2982.126220703125,2990.366414489506,2953.6516838739167,2975.4424632593705,910795,3005.34333984375,3022.035517578125,39.53642795381477,-15.56801539360913,-6.563641352318435,0.9922747198854717,0.9867939021090713,-0.0007361057583873398,-0.003503095883421792,0.012339250739660135,3034.817626953125,1,TCS.NS
2022-12-29,2992.79296875,2995.310806046845,2955.4831978967495,2958.3215766250287,1037927,3007.6148974609373,3020.6198413085935,47.00301949016302,-14.57220514473147,-8.165354110801044,0.9950718661742731,0.9907876945724695,0.003576893550924165,0.0027765466474070077,0.01346290696210662,3031.5673828125,1,TCS.NS
2022-12-30,2981.760009765625,3020.4889672679737,2972.1464498516166,3008.632288079945,1163131,3010.084208984375,3019.2476123046877,46.33763147182793,-14.50606899812783,-9.433497088266401,0.9905902302885052,0.9875837932648236,-0.0036865092572652136,0.008781469057663527,0.01606793811523192,2940.422119140625,0,TCS.NS
2023-01-02,2986.108642578125,2991.0528926293596,2962.0747456791364,2985.6966776229087,709547,3011.9913525390625,3017.698767089844,40.32839521314807,-13.942042117619167,-10.335206094136955,0.991406778130648,0.9895317170632697,0.001458411407443183,0.002628404192888345,0.00970565669560727,3039.670166015625,1,TCS.NS
2023-01-03,3031.79638671875,3039.716039397521,2971.322473216991,2977.4567952170896,1245178,3015.17666015625,3016.600469970703,42.93008778128133,-9.696650674462944,-10.207495010202154,1.0055120241484088,1.0050374310086196,0.015300094406873077,0.015907590667278537,0.022970464689998377,3008.95263671875,0,TCS.NS
2023-01-04,3034.817626953125,3046.4456352603884,3008.7695024615123,3027.5388335177267,1231668,3017.977412109375,3015.2368151855467,51.46944663726734,-6.01897552879791,-9.369791113921305,1.0055799671581966,1.0064939548591885,0.0009965181855913219,0.017669073121115764,0.012444475486743743,3047.681640625,0,TCS.NS
2023-01-05,3031.5673828125,3055.555457791012,3004.8781766031225,3049.0547710601254,1826057,3020.705830078125,3013.7806872558594,63.436539490438776,-3.3282925338253335,-8.161491397902111,1.003595700258603,1.0059017882860068,-0.0010709849948671302,0.012955929283239076,0.01662065295411849,3052.8544921875,0,TCS.NS
